-71.2768, 42.4843
-71.5277, 43.2185
-122.3305, 47.6114
-80.3245, 41.1382
-86.1688, 37.2802
-118.4456, 34.2001
-97.6849, 30.3085
-83.7908, 33.4314
-111.8816, 40.5794
-105.0918, 39.7123
-71.0257, 42.3642
-122.6423, 45.5441
-84.1958, 36.106
-119.7078, 34.4197
-120.0521, 39.2448
-79.9959, 40.4406
-157.8298, 21.3117
-83.4874, 35.729
-94.832, 38.8999
-82.3539, 29.6813
-84.1958, 36.106
-122.3547, 47.5344
-84.3248, 33.7952
-82.8374, 34.6834
-84.7561, 42.2581
-97.8393, 30.1238
-70.9495, 42.1751
-112.0305, 33.5021
-92.7354, 35.1692
-76.4837, 42.4474
-122.4405, 47.2545
-78.7041, 42.905
-122.3129, 47.5413
-82.7087, 34.5271
-87.6223, 41.8971
-121.7418, 38.5538
-80.9997, 33.9903
-122.2553, 38.1668
-87.2248, 30.4223
-121.9474, 47.8585
-93.5879, 45.4553
-84.5382, 39.1668
-76.891, 40.2728
-76.9652, 38.9431
-111.7506, 34.8266
-80.0975, 26.3799
-74.4844, 40.8897
-122.6112, 47.5459
-87.6845, 42.0586
-84.5382, 39.1668
-71.1256, 42.377
-76.527, 39.9966
-106.509, 35.0717
-118.5374, 34.4466
-122.3971, 37.7621
-110.3875, 35.8617
-86.1426, 42.8135
-122.3256, 47.6036
-82.4046, 40.0724
-81.667, 41.4946
-122.4235, 37.6574
-73.7562, 42.6526
-71.1027, 42.3471
-88.1921, 41.828
-122.2072, 47.6155
-95.472, 29.8324
-122.0357, 38.2671
-114.5947, 35.106
-116.377, 33.7225
-97.6827, 30.3649
-92.7344, 41.7421
-93.1571, 45.0139
-121.7687, 37.2252
-82.2229, 41.2899
-79.0215, 43.1722
-81.8044, 41.4342
-122.1232, 47.6718
-79.9799, 40.4254
-157.8521, 21.3179
-81.9228, 34.8937
-95.4903, 29.7422
-76.3054, 40.1102
-122.3022, 47.6633
-122.4018, 37.7915
-120.1729, 39.3385
-82.3198, 34.8661
-71.0771, 42.2537
-84.7167, 32.9063
-122.7033, 45.5303
-122.4614, 37.7812
-118.4907, 34.0176
-82.3539, 29.6813
-79.983, 40.4423
-70.8494, 42.6809
-77.0592, 38.8565
-105.1039, 40.5813
-117.9587, 34.0197
-94.1534, 36.052
-122.6604, 45.6514
-80.0161, 40.4001
-75.7866, 40.1568
-85.6309, 43.012
-83.2844, 30.3979
-84.42, 33.8627
-77.4603, 37.5538
-76.3034, 36.9356
-85.8662, 36.5177
-118.4717, 34.01
-117.0947, 32.7423
-74.8655, 40.3077
-76.0345, 40.3113
-76.8831, 40.2618
-96.6153, 33.1976
-122.3305, 47.6114
-97.6396, 30.296
-77.0177, 38.9122
-77.0896, 38.8276
-117.0707, 32.5753
-174.2006, 52.1961
-121.4922, 38.5804
-87.633, 41.8785
-117.1593, 32.7185
-96.1206, 41.2642
-76.8017, 40.2721
-87.7535, 41.9202
-104.7703, 38.8152
-122.57, 45.3377
-72.5232, 43.8089
-77.0375, 38.9202
-122.8001, 45.4963
-90.3644, 38.7023
-86.8082, 33.4653
-80.2489, 26.0296
-122.1232, 47.6718
-77.0338, 38.9982
-116.2052, 43.6322
-105.0844, 40.5853
-157.8521, 21.3179
-105.0547, 40.5384
-76.3153, 39.5303
-117.2035, 32.8919
-111.9349, 33.8851
-123.004, 44.949
-120.48, 37.3082
-87.9782, 41.8799
-110.6137, 44.7957
-118.2084, 34.0487
-83.5047, 36.6237
-75.5056, 40.4119
-77.5618, 43.1122
-74.2011, 40.843
-78.7492, 42.9685
-85.6527, 42.9659
-118.3941, 33.9631
-118.2582, 34.0079
-118.4005, 34.029
-118.2582, 34.0079
-118.2462, 33.9497
-118.4208, 34.2556
-118.4882, 34.151
-118.6159, 34.1767
-116.973, 33.7416
-118.4758, 34.2366
-82.4331, 34.9249
-73.8895, 40.8633
-76.8774, 39.8572
-108.1038, 35.3547
-74.0714, 40.2096
-87.6126, 41.8196
-122.3263, 47.5903
-117.2738, 33.5631
-71.4583, 42.2539
-121.6501, 37.1353
-81.4979, 39.2183
-78.924, 36.0287
-118.1636, 34.1355
-87.8658, 41.9735
-81.0883, 32.0749
-72.9318, 41.3184
-117.8387, 33.6485
-71.0375, 42.3347
-111.6426, 33.4321
-96.9057, 32.7319
-79.9052, 40.3926
-71.083, 42.362
-84.3248, 33.7952
-121.6501, 37.1353
-97.7396, 30.2896
-95.0998, 29.5716
-82.2674, 34.8968
-70.1865, 42.0534
-73.7877, 40.9166
-86.5229, 34.734
-72.5933, 42.8574
-76.713, 39.9494
-87.9805, 41.7434
-122.3892, 37.7864
-122.2668, 37.8085
-122.7347, 45.5889
-73.9858, 40.7651
-75.5041, 40.6567
-122.3256, 47.6036
-76.6205, 39.2847
-78.4805, 38.0266
-115.1241, 36.2115
-118.309, 34.1808
-111.9349, 33.4285
-84.3757, 33.7718
-92.3455, 34.751
-76.9299, 38.9963
-81.5903, 38.3173
-84.155, 34.4537
-104.9946, 39.7491
-122.4147, 37.7725
-84.4744, 39.2839
-104.9011, 39.5805
-80.1071, 40.685
-87.7357, 41.6721
-118.3493, 33.9143
-80.307, 32.5486
-79.9552, 40.444
-95.5201, 29.7696
-85.7053, 42.9134
-121.7773, 36.8175
-117.2035, 32.8919
-70.468, 43.6843
-122.6492, 47.5593
-83.1799, 42.5627
-83.7828, 42.4289
-122.4018, 37.7915
-122.2549, 37.8738
-85.5483, 42.928
-78.9299, 36.0918
-76.7468, 37.3105
-82.3539, 29.6813
-104.9011, 39.5805
-81.2194, 35.2449
-83.0164, 40.0028
-73.098, 44.3346
-120.6509, 35.2635
-79.9701, 40.5942
-115.1224, 36.1721
-80.3284, 40.9922
-122.4586, 37.7631
-115.078, 36.0564
-75.1741, 39.9513
-119.2891, 47.1374
-106.7714, 32.5835
-94.8204, 38.8865
-85.6527, 42.9659
-72.8822, 40.8678
-85.6727, 30.1949
-87.6181, 41.8858
-111.6513, 35.1981
-115.1092, 36.152
-79.9528, 40.4752
-122.6854, 45.527
-71.0629, 42.3503
-122.6423, 45.5441
-121.5053, 38.6157
-81.828, 41.2471
-120.6817, 35.2901
-79.9319, 40.4525
-89.8875, 44.6044
-81.6076, 41.5084
-81.6076, 41.5084
-91.5941, 42.0411
-74.0755, 40.7328
-105.057, 40.6429
-77.0414, 38.9087
-71.0241, 42.2825
-96.7955, 32.7086
-77.0896, 38.8276
-118.2914, 33.7339
-118.4298, 34.003
-118.2716, 33.9245
-71.1256, 42.377
-74.4179, 40.7599
-79.9959, 40.4406
-118.6059, 34.1683
-76.9222, 38.8425
-76.1282, 43.0354
-117.8298, 33.6829
-81.5733, 41.5636
-73.4532, 41.3917
-82.5433, 27.3269
-70.2625, 43.734
-70.2553, 43.6615
-85.6527, 42.9659
-121.9111, 47.638
-117.052, 33.1388
-122.9685, 45.3099
-122.4018, 37.7915
-75.3808, 43.0586
-73.7408, 43.0708
-122.6842, 45.5742
-122.3476, 47.6339
-77.0312, 38.9067
-77.4369, 37.52
-84.158, 34.2321
-104.9811, 39.7313
-120.8046, 38.7195
-84.3339, 33.7217
-111.8904, 40.6568
-72.6473, 40.8295
-90.3264, 38.6459
-110.6137, 44.7957
-76.9901, 38.9024
-84.3998, 39.3402
-84.4618, 33.6428
-77.17, 43.2421
-84.4618, 33.6428
-118.2716, 34.0434
-157.8521, 21.3179
-89.5459, 37.3169
-105.156, 39.6888
-77.2515, 39.1125
-71.4401, 42.5864
-124.0765, 40.8742
-77.0203, 38.9518
-84.4629, 33.8713
-122.4619, 38.5138
-117.1593, 32.7185
-81.1573, 36.1359
-71.2004, 42.5089
-83.9573, 33.9367
-122.3263, 47.5903
-86.2492, 43.2326
-76.7988, 39.1332
-122.3263, 47.5903
-80.1484, 42.0738
-72.9664, 41.3293
-118.3073, 33.9569
-77.6258, 43.1521
-76.7988, 39.1332
-77.0905, 38.8415
-76.6252, 39.2946
-93.2207, 44.8811
-122.3476, 47.6339
-78.9478, 36.0218
-123.2722, 44.5904
-97.7956, 30.2063
-87.8223, 42.0758
-85.6527, 42.9659
-97.7648, 30.2907
-122.5105, 37.9691
-75.1741, 39.9513
-90.6197, 46.5608
-93.7038, 32.5449
-75.9768, 41.0255
-85.6888, 38.0045
-90.1864, 38.6352
-77.5349, 38.3796
-77.5854, 37.4782
-85.5483, 42.928
-77.0414, 38.9087
-118.4324, 34.1802
-76.7435, 38.9797
-84.4454, 33.7865
-122.6801, 45.6418
-87.8968, 43.0506
-77.5668, 37.3923
-71.838, 42.245
-77.0146, 38.8933
-83.9573, 33.9367
-79.8206, 32.8473
-122.6897, 45.5078
-84.3883, 33.7984
-75.1117, 39.9351
-111.8239, 33.3105
-111.8684, 33.4995
-73.9791, 40.7524
-79.9913, 32.853
-82.3539, 29.6813
-122.1842, 37.4334
-75.5962, 39.9845
-76.2686, 36.8586
-78.8439, 35.9781
-76.9291, 40.2352
-122.0107, 47.4974
-72.8822, 40.8678
-118.1753, 34.0818
-118.2991, 33.797
-120.8517, 37.5239
-95.4958, 29.7971
-70.7431, 43.5661
-122.6913, 45.4983
-95.9378, 41.2586
-71.3959, 41.7845
-85.9728, 41.6469
-82.4599, 42.9958
-71.1256, 42.377
-122.1853, 37.7589
-122.7945, 48.104
-83.3805, 42.5683
-122.1769, 42.9465
-76.7468, 37.3105
-88.9883, 40.5124
-111.8967, 40.7559
-117.2689, 33.0535
-77.3527, 38.9318
-118.1271, 34.0534
-122.3431, 47.7377
-76.1759, 36.7978
-80.3385, 27.4486
-111.9261, 33.4227
-122.6854, 45.527
-82.3539, 29.6813
-82.477, 27.2866
-94.1535, 36.1725
-96.807, 32.746
-104.9407, 39.9015
-76.6699, 39.3093
-87.6321, 41.8829
-87.7069, 41.7781
-100.9051, 43.1444
-111.9349, 33.4285
-118.6159, 34.1767
-111.6353, 33.3425
-83.1951, 42.4261
-76.0558, 43.0734
-88.5365, 44.3003
-123.1818, 45.5981
-74.4681, 40.6877
-104.8214, 38.8339
-92.9114, 41.7184
-96.9057, 32.7319
-73.9858, 40.7651
-87.6373, 41.8923
-87.556, 41.7257
-87.7043, 41.9209
-121.8755, 37.6658
-87.556, 41.7257
-87.7043, 41.9209
-121.5194, 43.7091
-122.2604, 37.8918
-122.8763, 47.0129
-75.483, 42.6859
-122.3022, 47.6633
-82.5565, 35.5971
-123.1818, 45.5981
-87.6181, 41.8858
-112.5838, 33.3703
-96.7452, 32.966
-122.2968, 47.6849
-122.9954, 38.4087
-122.1388, 37.4673
-70.8052, 43.0729
-91.6061, 41.7443
-83.4394, 41.6868
-81.0979, 31.989
-71.1441, 42.453
-84.5545, 33.7406
-84.3935, 33.7683
-79.9552, 40.444
-71.0729, 42.3362
-123.0753, 45.1977
-76.7098, 38.9263
-77.7448, 41.3334
-77.589, 43.1501
-71.5277, 43.2185
-88.0545, 42.3524
-73.9781, 40.7443
-69.9779, 43.8973
-73.2199, 44.484
-88.9681, 30.511
-81.1787, 34.9926
-76.4966, 42.4406
-76.7914, 40.3352
-70.8911, 42.2245
-83.5739, 32.6181
-96.6755, 32.7244
-78.924, 36.0287
-88.2407, 40.111
-72.5202, 40.8726
-70.9425, 42.5694
-85.6527, 42.9659
-87.6779, 41.9019
-90.1867, 32.2935
-84.2632, 33.7408
-111.9049, 33.5218
-71.3971, 41.8351
-73.9634, 41.5097
-122.6854, 45.527
-111.8403, 40.7659
-83.9336, 35.9556
-76.9846, 39.0095
-73.4466, 44.9773
-119.1056, 35.3039
-68.6334, 45.0028
-111.9197, 33.3363
-87.6181, 41.8858
-87.7043, 41.9209
-111.9167, 33.4936
-149.9867, 63.5436
-123.2722, 44.5904
-82.9289, 42.4377
-88.9883, 40.5124
-118.2716, 34.0434
-77.189, 39.1419
-122.3282, 40.4574
-90.2309, 38.5943
-76.4966, 42.4406
-119.7655, 36.8579
-69.6178, 44.5543
-122.032, 37.5368
-88.9883, 40.5124
-88.2407, 40.111
-118.6059, 34.1683
-75.1782, 39.8893
-87.6181, 41.8858
-111.9349, 33.4285
-92.9675, 45.3364
-110.9222, 32.2468
-122.4887, 48.749
-76.3004, 36.8645
-76.3004, 36.8645
-117.2035, 32.8919
-122.2648, 37.7706
-121.9474, 47.8585
-78.924, 36.0287
-110.8869, 32.25
-118.3315, 46.0614
-70.1329, 44.6653
-85.7053, 42.9134
-85.6213, 42.944
-74.8291, 40.2084
-84.502, 39.1072
-76.3153, 39.5303
-92.5044, 34.7902
-79.9933, 40.4477
-84.896, 32.8735
-79.7282, 39.8897
-96.8622, 32.8681
-111.6513, 35.1981
-74.0163, 40.7105
-71.1566, 42.3478
-84.0973, 40.7641
-122.4825, 47.2038
-122.4167, 37.7813
-78.7636, 36.1359
-97.7426, 30.2713
-89.2531, 45.9161
-122.3256, 47.6036
-111.9349, 33.4285
-78.9478, 36.0218
-111.6513, 35.1981
-84.4629, 33.8713
-120.48, 37.3082
-77.3294, 37.6691
-73.9918, 40.7597
-77.4952, 37.5921
-122.0462, 47.6254
-80.014, 40.4865
-77.0592, 38.8565
-122.3305, 47.6114
-118.2385, 34.0614
-87.6336, 41.9033
-155.0939, 19.7025
-117.0524, 32.7059
-75.1507, 40.7079
-122.3305, 47.6114
-104.9011, 39.5805
-73.4566, 42.1012
-122.6854, 45.527
-122.6854, 45.527
-112.0686, 33.4557
-85.9249, 42.9711
-85.5352, 42.8802
-120.8336, 44.3045
-121.0113, 44.2415
-118.4324, 34.1802
-84.6244, 42.7376
-84.5382, 39.1668
-81.7398, 41.4385
-122.6854, 45.527
-78.8779, 42.887
-117.4365, 47.6665
-122.2072, 47.6155
-81.667, 41.4946
-78.5381, 35.8673
-76.3564, 39.5394
-122.6448, 45.5653
-77.086, 38.9381
-71.6644, 42.1153
-90.1864, 38.6352
-118.2666, 34.0559
-110.2666, 31.5365
-93.1543, 44.8471
-122.3305, 47.6114
-88.3186, 42.0376
-82.3493, 29.6515
-105.8688, 35.6219
-105.0259, 39.734
-71.5292, 41.4803
-79.9799, 40.4254
-122.124, 37.7024
-117.1593, 32.7185
-116.2729, 43.6038
-93.2363, 44.8427
-87.6386, 41.8868
-85.2497, 43.1793
-93.1409, 44.806
-104.8288, 39.7878
-74.5543, 39.4877
-97.7426, 30.2713
-106.5781, 35.1104
-106.4783, 31.7584
-122.3763, 47.6701
-71.218, 42.3943
-91.857, 47.9034
-69.9953, 41.9182
-119.8371, 34.4329
-85.5244, 42.8187
-90.631, 38.5667
-74.6272, 40.4775
-85.6213, 42.944
-147.8564, 64.9475
-76.491, 38.9524
-95.5867, 29.0236
-73.7827, 40.6472
-73.792, 43.5003
-110.742, 43.715
-122.2653, 47.3099
-118.2385, 34.0614
-87.6575, 41.9543
-73.0825, 44.4421
-86.8762, 38.3647
-118.2684, 33.823
-75.1628, 44.5924
-71.0629, 42.3503
-83.3632, 33.9761
-73.0825, 44.4421
-122.6363, 45.5287
-94.5901, 39.1025
-73.0825, 44.4421
-123.0552, 47.1043
-77.0753, 38.8926
-73.2199, 44.484
-117.2268, 32.7272
-75.2966, 40.002
-75.3295, 40.0236
-157.8615, 21.3295
-82.5665, 30.6819
-97.715, 30.2893
-76.1486, 43.073
-85.6213, 42.944
-116.2052, 43.6322
-71.1256, 42.377
-121.8414, 39.7301
-77.2818, 38.7894
-122.8763, 47.0129
-96.7955, 32.7086
-93.8659, 30.0709
-100.2955, 41.9291
-80.9084, 35.1714
-72.285, 43.7045
-72.285, 43.7045
-111.8931, 40.7145
-111.8931, 40.7145
-77.5854, 37.4782
-83.6835, 33.6791
-117.2035, 32.8919
-71.1074, 42.1253
-85.6527, 42.9659
-122.2804, 37.8365
-78.9315, 35.9631
-75.2024, 39.9597
-105.09, 40.4262
-92.9172, 41.4082
-93.1258, 44.7394
-88.2407, 40.111
-75.3999, 40.0612
-87.7042, 41.9703
-75.2024, 39.9597
-78.9478, 36.0218
-76.9901, 38.9024
-122.8763, 47.0129
-96.9598, 32.9247
-77.0753, 38.8926
-76.9901, 38.9024
-122.6762, 45.5235
-90.3481, 38.5893
-123.0445, 44.9039
-71.0922, 42.3427
-77.1142, 38.8738
-83.1363, 42.4586
-90.2564, 38.6185
-116.2052, 43.6322
-78.924, 36.0287
-117.2252, 32.9555
-91.6554, 41.9743
-76.9865, 38.5257
-118.2385, 34.0614
-118.1835, 33.782
-73.0957, 44.4367
-118.2917, 34.0493
-86.1164, 42.7692
-118.3913, 34.143
-117.0856, 33.0279
-87.6629, 41.9909
-98.4936, 29.4241
-105.2705, 40.015
-77.9644, 35.343
-77.9644, 35.343
-117.1593, 32.7185
-75.3304, 40.1245
-122.6745, 45.5181
-84.559, 39.03
-80.8619, 40.9
-74.0925, 40.8403
-97.5257, 35.5704
-72.3419, 41.1264
-77.8523, 40.7925
-122.6762, 45.5235
-116.8535, 33.0293
-85.6213, 42.944
-122.6888, 45.5207
-122.6888, 45.5207
-92.7344, 41.7421
-83.212, 42.2522
-85.5885, 33.6115
-75.5962, 39.9845
-123.2722, 44.5904
-92.0946, 46.7987
-88.3564, 44.2425
-74.0714, 40.2096
-94.5868, 39.0837
-80.1564, 25.7873
-105.0918, 39.7123
-93.5814, 45.3136
-87.6779, 41.9019
-118.4717, 34.01
-88.1952, 41.704
-87.6386, 41.8868
-78.8577, 36.0512
-117.2035, 32.8919
-89.1646, 30.3598
-84.3757, 33.7718
-108.5005, 45.7745
-73.8448, 40.6769
-76.7988, 39.1332
-76.7988, 39.1332
-76.7988, 39.1332
-76.7988, 39.1332
-116.2797, 43.7318
-82.2038, 41.432
-110.2211, 36.1002
-122.3431, 47.7377
-75.8253, 39.9843
-93.4652, 42.036
-89.2734, 43.0984
-118.2509, 34.0443
-112.0556, 33.5103
-96.974, 32.8479
-122.3476, 47.6339
-118.4322, 34.3054
-111.9349, 33.4285
-85.5483, 42.928
-118.1306, 33.9416
-90.1811, 40.4995
-74.4873, 40.7952
-73.9475, 40.6011
-118.474, 34.066
-82.7794, 28.0284
-79.9552, 40.444
-105.09, 40.4262
-77.0932, 38.8871
-84.2216, 33.9701
-109.5271, 38.5677
-77.589, 43.1501
-111.8967, 40.7559
-87.6629, 41.9909
-118.4276, 33.9728
-149.9867, 63.5436
-112.0011, 40.6916
-92.0389, 35.8208
-76.3566, 39.9982
-73.8253, 42.6853
-71.5277, 43.2185
-105.2705, 40.015
-105.2705, 40.015
-97.7648, 30.2907
-118.3059, 34.1745
-122.0055, 47.5585
-86.8003, 33.5062
-116.191, 43.5885
-94.5901, 39.1025
-117.3622, 47.6156
-105.9821, 35.6975
-76.7634, 37.3178
-71.5434, 42.3509
-71.0514, 42.3576
-89.3523, 43.1205
-93.4558, 45.0725
-89.6397, 43.1132
-84.3896, 33.6675
-72.2428, 43.6447
-122.3476, 47.6339
-111.9539, 40.5541
-122.3048, 47.6564
-112.1716, 33.3436
-94.1844, 39.1584
-72.1458, 41.3469
-117.4365, 47.6665
-70.468, 43.6843
-95.9404, 41.2563
-77.121, 38.8149
-122.2731, 47.4483
-81.834, 34.8939
-104.9946, 39.7491
-83.3632, 33.9761
-83.418, 33.9461
-89.2734, 43.0984
-118.4065, 34.0901
-105.2851, 40.0172
-112.5838, 33.3703
-73.9025, 42.0579
-84.679, 33.5242
-84.896, 32.8735
-73.8538, 41.1673
-96.7375, 43.5514
-122.6897, 45.5078
-78.924, 36.0287
-123.0153, 44.0611
-104.9847, 39.7392
-71.123, 42.3431
-84.3248, 33.7952
-121.4057, 38.5892
-80.9568, 35.2072
-78.924, 36.0287
-87.6321, 41.8829
-155.0939, 19.7025
-122.3305, 47.6114
-117.2028, 32.7635
-122.7827, 47.024
-92.0946, 46.7987
-76.994, 38.9367
-75.5962, 39.9845
-117.7183, 34.1092
-90.2544, 38.6445
-97.6421, 38.8237
-122.8763, 47.0129
-117.7054, 33.7074
-75.4645, 40.5891
-112.2774, 33.4347
-112.3438, 33.4321
-112.0011, 40.6916
-83.0434, 42.4337
-83.0434, 42.4337
-118.3254, 34.1005
-92.2819, 34.7483
-78.924, 36.0287
